1250
91875.046568
0.000000,0.000000,0.000000,0.800000,0.000000
0.000000,0.000000,0.000000,0.960000,0.000000
0.000000,0.000000,0.000000,1.280000,0.000000
0.000000,0.000000,0.000000,1.600000,0.000000
0.000000,0.000000,0.000000,1.840000,0.000000
0.000000,0.000000,0.000000,2.320000,0.000000
0.000000,0.000000,0.000000,3.040000,0.000000
0.000000,0.000000,0.000000,3.200000,0.000000
0.000000,0.000000,0.000000,3.600000,0.000000
0.000000,0.000000,0.000000,5.120000,0.000000
0.000000,0.000000,0.000000,5.920000,0.000000
0.000000,0.000000,0.000000,7.120000,0.000000
0.000000,0.000000,0.000000,8.240000,0.000000
0.000000,0.000000,0.000000,9.680000,0.000000
0.000000,0.000000,0.000000,10.800000,0.000000
0.000000,0.000000,0.000000,12.160000,0.000000
0.000000,0.000000,0.000000,13.360000,0.000000
0.000000,0.000000,0.000000,14.720000,0.000000
0.000000,0.000000,0.000000,16.640000,0.000000
0.000000,0.000000,0.000000,17.680000,0.000000
0.000000,0.000000,0.000000,18.960000,0.000000
0.000000,0.000000,0.000000,20.000000,0.000000
0.000000,0.000000,0.000000,22.560000,0.000000
0.000000,0.000000,0.000000,23.680000,0.000000
0.000000,0.000000,0.000000,25.120000,0.000000
0.000000,0.000000,0.000000,27.440000,0.000000
0.000000,0.000000,0.000000,29.200000,0.000000
0.000000,0.000000,0.000000,30.720000,0.000000
0.000000,0.000000,0.000000,33.360000,0.000000
0.000000,0.000000,0.000000,34.640000,0.000000
0.000000,0.000000,0.000000,36.720000,0.000000
0.000000,0.000000,0.000000,38.800000,0.000000
0.000000,0.000000,0.000000,41.120000,0.000000
0.000000,0.000000,0.000000,42.400000,0.000000
0.000000,0.000000,0.000000,44.000000,0.000000
0.000000,0.000000,0.000000,45.920000,0.000000
0.000000,0.000000,0.000000,47.760000,0.083264
0.000000,0.000000,0.000000,49.840000,0.083264
0.000000,0.000000,0.000000,52.160000,0.166528
0.000000,0.000000,0.000000,54.160000,0.249792
0.000000,0.000000,0.000000,56.080000,0.249792
0.000000,0.080000,0.000000,57.920000,0.249792
0.000000,0.080000,0.000000,60.720000,0.249792
0.000000,0.240000,0.000000,62.480000,0.249792
9.200000,0.240000,0.000000,64.400000,0.249792
16.080000,0.320000,0.000000,66.560000,0.416320
25.280000,0.320000,0.000000,69.680000,0.499584
32.480000,0.320000,0.000000,72.400000,0.499584
43.440000,0.560000,0.000000,73.680000,0.582848
50.080000,0.720000,0.000000,75.360000,0.582848
58.320000,0.880000,0.000000,77.120000,0.749376
65.040000,0.960000,0.000000,79.600000,0.915903
71.680000,1.120000,0.000000,81.680000,1.082431
77.360000,1.360000,0.000000,83.120000,1.165695
83.280000,2.000000,0.000000,84.560000,1.415487
87.600000,2.240000,0.000000,86.320000,1.582015
91.200000,2.560000,0.000000,88.320000,1.915071
92.640000,3.040000,0.000000,89.760000,2.164863
94.720000,3.920000,0.000000,90.960000,2.414654
96.080000,4.560000,0.000000,92.160000,2.581182
97.440000,5.760000,0.000000,93.760000,2.664446
98.480000,6.160000,0.000000,94.560000,2.914238
99.280000,6.720000,0.000000,95.440000,3.746878
99.440000,7.440000,0.000000,96.640000,4.163197
99.600000,8.640000,0.000000,97.360000,4.829309
99.840000,9.440000,0.000000,98.080000,5.162365
99.920000,10.320000,0.000000,98.560000,5.578684
99.920000,11.680000,0.000000,98.960000,6.244796
100.000000,12.880000,0.000000,99.360000,6.661116
100.000000,14.240000,0.000000,99.440000,7.077435
100.000000,15.360000,0.000000,99.600000,7.743547
100.000000,16.720000,0.000000,99.680000,8.742714
100.000000,18.320000,0.000000,99.760000,9.075770
100.000000,19.760000,0.000000,99.920000,9.991674
100.000000,21.440000,0.000000,99.920000,10.990841
100.000000,23.280000,0.000000,100.000000,11.323897
100.000000,25.280000,0.000000,100.000000,12.656120
100.000000,27.840000,0.000000,100.000000,13.655287
100.000000,29.280000,0.000000,100.000000,14.404663
100.000000,31.520000,0.000000,100.000000,15.903414
100.000000,33.920000,0.000000,100.000000,16.819317
100.000000,36.960000,0.000000,100.000000,17.818485
100.000000,40.480000,0.000000,100.000000,19.317236
100.000000,45.520000,0.082508,100.000000,20.649459
100.000000,49.680000,0.247525,100.000000,22.314738
100.000000,53.360000,0.412541,100.000000,24.729392
100.000000,57.280000,0.660066,100.000000,27.227311
100.000000,62.880000,0.907591,100.000000,29.392173
100.000000,66.400000,1.485149,100.000000,31.473772
100.000000,71.840000,2.145215,100.000000,35.054122
100.000000,77.120000,3.795380,100.000000,38.467943
100.000000,82.320000,5.528053,100.000000,42.464613
100.000000,87.120000,7.425743,100.000000,46.794338
100.000000,91.280000,10.148515,100.000000,51.623647
100.000000,94.720000,14.768977,100.000000,56.702748
100.000000,97.120000,20.709571,100.000000,62.447960
100.000000,98.880000,29.702970,100.000000,70.191507
100.000000,99.440000,45.792079,100.000000,76.852623
100.000000,100.000000,67.244224,100.000000,80.932556
100.000000,100.000000,100.000000,100.000000,100.000000
