1250
93926.141788
0.000000,0.000000,0.000000,0.560000,0.000000
0.000000,0.000000,0.000000,0.800000,0.000000
0.000000,0.000000,0.000000,0.800000,0.000000
0.000000,0.000000,0.000000,0.960000,0.000000
0.000000,0.000000,0.000000,1.600000,0.000000
0.000000,0.000000,0.000000,2.560000,0.000000
0.000000,0.000000,0.000000,3.200000,0.000000
0.000000,0.000000,0.000000,3.600000,0.000000
0.000000,0.000000,0.000000,4.320000,0.000000
0.000000,0.000000,0.000000,5.120000,0.000000
0.000000,0.000000,0.000000,5.840000,0.000000
0.000000,0.000000,0.000000,7.440000,0.000000
0.000000,0.000000,0.000000,8.560000,0.000000
0.000000,0.000000,0.000000,9.920000,0.000000
0.000000,0.000000,0.000000,11.360000,0.000000
0.000000,0.000000,0.000000,12.880000,0.000000
0.000000,0.000000,0.000000,14.160000,0.000000
0.000000,0.000000,0.000000,16.000000,0.000000
0.000000,0.000000,0.000000,18.000000,0.000000
0.000000,0.000000,0.000000,20.320000,0.000000
0.000000,0.000000,0.000000,21.840000,0.000000
0.000000,0.000000,0.000000,23.280000,0.000000
0.000000,0.000000,0.000000,24.720000,0.000000
0.000000,0.000000,0.000000,26.480000,0.000000
0.000000,0.000000,0.000000,27.920000,0.000000
0.000000,0.000000,0.000000,29.600000,0.000000
0.000000,0.000000,0.000000,30.880000,0.000000
0.000000,0.000000,0.000000,32.240000,0.000000
0.000000,0.000000,0.000000,35.200000,0.000000
0.000000,0.000000,0.000000,38.080000,0.000000
0.000000,0.000000,0.000000,40.800000,0.000000
0.000000,0.000000,0.000000,42.480000,0.000000
0.000000,0.000000,0.000000,43.920000,0.000000
0.000000,0.000000,0.000000,46.400000,0.000000
0.000000,0.000000,0.000000,47.520000,0.000000
0.000000,0.000000,0.000000,49.040000,0.000000
0.000000,0.000000,0.000000,52.080000,0.000000
0.000000,0.000000,0.000000,54.000000,0.082508
0.000000,0.000000,0.000000,56.640000,0.082508
0.000000,0.000000,0.000000,58.240000,0.082508
0.000000,0.000000,0.000000,60.160000,0.082508
0.000000,0.000000,0.000000,62.160000,0.082508
0.000000,0.080000,0.000000,64.080000,0.082508
0.000000,0.080000,0.000000,66.480000,0.082508
9.840000,0.080000,0.000000,68.160000,0.082508
17.680000,0.080000,0.000000,69.840000,0.082508
27.520000,0.080000,0.000000,71.840000,0.082508
33.840000,0.080000,0.000000,73.600000,0.165017
43.520000,0.160000,0.000000,75.200000,0.247525
50.560000,0.160000,0.000000,76.400000,0.247525
59.120000,0.240000,0.000000,77.520000,0.247525
66.800000,0.480000,0.000000,79.920000,0.330033
73.520000,0.880000,0.000000,81.920000,0.577558
78.720000,0.960000,0.000000,84.480000,0.742574
83.760000,1.200000,0.000000,86.400000,1.072607
87.200000,1.920000,0.000000,87.520000,1.237624
91.120000,2.400000,0.000000,88.800000,1.402640
93.840000,2.720000,0.000000,89.600000,1.980198
95.760000,3.280000,0.000000,90.880000,2.227723
96.240000,3.680000,0.000000,92.560000,2.392739
97.440000,4.240000,0.000000,93.840000,2.640264
98.000000,4.960000,0.000000,94.560000,2.805281
98.960000,5.840000,0.000000,95.280000,3.217822
99.040000,6.800000,0.000000,96.480000,3.547855
99.360000,7.680000,0.000000,97.120000,3.877888
99.680000,8.400000,0.000000,97.680000,4.290429
99.920000,9.920000,0.000000,98.160000,5.033003
99.920000,11.360000,0.000000,98.400000,5.858086
100.000000,12.560000,0.000000,98.880000,6.188119
100.000000,13.840000,0.000000,99.200000,6.683168
100.000000,15.360000,0.000000,99.760000,7.343234
100.000000,16.480000,0.000000,99.840000,8.250825
100.000000,17.520000,0.000000,99.840000,9.158416
100.000000,19.360000,0.000000,99.920000,10.066007
100.000000,21.280000,0.000000,99.920000,10.891089
100.000000,23.520000,0.000000,100.000000,11.716172
100.000000,25.120000,0.000000,100.000000,12.623762
100.000000,27.440000,0.000000,100.000000,13.778878
100.000000,29.280000,0.000000,100.000000,14.851485
100.000000,31.360000,0.000000,100.000000,15.676568
100.000000,33.840000,0.000000,100.000000,16.831683
100.000000,36.720000,0.000000,100.000000,18.481848
100.000000,39.600000,0.000000,100.000000,19.554455
100.000000,42.880000,0.000000,100.000000,20.709571
100.000000,47.840000,0.163934,100.000000,22.689769
100.000000,51.760000,0.409836,100.000000,24.504950
100.000000,56.560000,0.573770,100.000000,26.237624
100.000000,61.760000,1.147541,100.000000,27.970297
100.000000,66.160000,1.639344,100.000000,30.033003
100.000000,72.160000,2.213115,100.000000,32.590759
100.000000,77.200000,3.606557,100.000000,36.551155
100.000000,81.840000,5.163934,100.000000,40.181518
100.000000,87.200000,6.885246,100.000000,45.709571
100.000000,91.280000,10.491803,100.000000,50.907591
100.000000,94.480000,14.180328,100.000000,57.095710
100.000000,97.200000,20.491803,100.000000,62.541254
100.000000,98.800000,28.688525,100.000000,69.059406
100.000000,99.600000,44.836066,100.000000,76.072607
100.000000,100.000000,67.131148,100.000000,81.188119
100.000000,100.000000,100.000000,100.000000,100.000000
